EU305616.1 |Influenza B virus (B/Guangzhou/01/2007) segment 6, complete sequence|6||China|2007-12-05|2007-07-12
EU305617.1 |Influenza B virus (B/Guangzhou/01/2007) segment 7, complete sequence|7||China|2007-12-05|2007-07-12
EU305618.1 |Influenza B virus (B/Guangzhou/01/2007) segment 8, complete sequence|8||China|2007-12-05|2007-07-12
KF028393.1 |Influenza B virus (B/Gainesville/04/2012) segment 6 NB protein (NB) and neuraminidase (NA) genes, complete cds|6||USA|2013-06-11|2012-07-24
KF018235.1 |Influenza B virus (B/Gainesville/04/2012) segment 4 hemagglutinin (HA) gene, complete cds|4||USA|2013-06-03|2012-07-24
KX169266.1 |Influenza B virus (B/Gainesville/01/2016) segment 2 polymerase PB2 (PB2) gene, complete cds|2||USA|2016-05-25|2016-03-20
KX169267.1 |Influenza B virus (B/Gainesville/01/2016) segment 1 polymerase PB1 (PB1) gene, complete cds|1||USA|2016-05-25|2016-03-20
KX169268.1 |Influenza B virus (B/Gainesville/01/2016) segment 3 polymerase PA (PA) gene, complete cds|3||USA|2016-05-25|2016-03-20
KX169269.1 |Influenza B virus (B/Gainesville/01/2016) segment 4 hemagglutinin (HA) gene, complete cds|4||USA|2016-05-25|2016-03-20
KX169270.1 |Influenza B virus (B/Gainesville/01/2016) segment 5 nucleocapsid protein (NP) gene, complete cds|5||USA|2016-05-25|2016-03-20
KX169271.1 |Influenza B virus (B/Gainesville/01/2016) segment 6 NB protein (NB) and neuraminidase (NA) genes, complete cds|6||USA|2016-05-25|2016-03-20
KX169272.1 |Influenza B virus (B/Gainesville/01/2016) segment 7 matrix protein 1 (M1) and BM2 protein (BM2) genes, complete cds|7||USA|2016-05-25|2016-03-20
KX169273.1 |Influenza B virus (B/Gainesville/01/2016) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8||USA|2016-05-25|2016-03-20
KP067338.1 |Influenza B virus (B/Fujian/203/2003) segment 6 NB protein (NB) and neuraminidase (NA) genes, complete cds|6||China|2014-11-23|2003
HQ695927.1 |Influenza B virus (B/Denmark/25/2002) segment 6 neuraminidase (NA) gene, complete cds|6||Denmark|2011-05-09|2002-03-22
KC244112.1 |Influenza B virus (B/Chongqing-Yuzhong/1480/2010) segment 6 NB protein (NB) and neuraminidase (NA) genes, complete cds|6||China|2013-01-07|2010-08
KC244113.1 |Influenza B virus (B/Chongqing-Yuzhong/1476/2010) segment 6 NB protein (NB) and neuraminidase (NA) genes, complete cds|6||China|2013-01-07|2010-08
KC244114.1 |Influenza B virus (B/Chongqing-Banan/1304/2010) segment 6 NB protein (NB) and neuraminidase (NA) genes, complete cds|6||China|2013-01-07|2010-08
KC020384.1 |Influenza B virus (B/Cambodia/V1221355/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-12-17
KC020383.1 |Influenza B virus (B/Cambodia/V1118312/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-11-16
KC020382.1 |Influenza B virus (B/Cambodia/V1103320/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-10-26
KC020381.1 |Influenza B virus (B/Cambodia/V1012330/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-10-10
KC020380.1 |Influenza B virus (B/Cambodia/V1005378/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-09-30
KC020379.1 |Influenza B virus (B/Cambodia/V0908311/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-09-06
KC020378.1 |Influenza B virus (B/Cambodia/V0825326/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-08-17
KC020377.1 |Influenza B virus (B/Cambodia/V0825316/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-08-17
KC020376.1 |Influenza B virus (B/Cambodia/V0629331/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-06-24
KC020375.1 |Influenza B virus (B/Cambodia/V0623316/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-06-16
KC020374.1 |Influenza B virus (B/Cambodia/V0615332/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-06-09
KC020373.1 |Influenza B virus (B/Cambodia/V0608354/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-06-01
KC020372.1 |Influenza B virus (B/Cambodia/V0602318/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-05-30
KC020371.1 |Influenza B virus (B/Cambodia/V0316324/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-03-10
KC020370.1 |Influenza B virus (B/Cambodia/V0112324/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-01-06
KC020369.1 |Influenza B virus (B/Cambodia/V0112308/2011) segment 4 hemagglutinin (HA) gene, complete cds|4||Cambodia|2013-05-01|2011-02-01
KX058884.1 |Influenza B virus (B/Brisbane/60/2008) segment 4 hemagglutinin (HA) gene, complete cds|4||Australia|2016-05-08|2008
KX092351.1 |Influenza B virus (B/Brisbane/60/2008) PB1-A defective interfering RNA gene, complete sequence||||2016-05-08|
HQ695926.1 |Influenza B virus (B/Belgium/969/2002) segment 6 neuraminidase (NA) gene, complete cds|6||Belgium|2011-05-09|2002-04-02
KP067335.1 |Influenza B virus (B/Beijing/6/1994) segment 6 NB protein (NB) and neuraminidase (NA) genes, complete cds|6||China|2014-11-23|1994
KP067333.1 |Influenza B virus (B/Beijing/1/1994) segment 6 NB protein (NB) and neuraminidase (NA) genes, complete cds|6||China|2014-11-23|1994
KC244110.1 |Influenza B virus (B/Beijing-Xicheng/11496/2011) segment 6 NB protein (NB) and neuraminidase (NA) genes, complete cds|6||China|2013-01-07|2011-09
KP067331.1 |Influenza B virus (B/Auckland/1/2000) segment 6 NB protein (NB) and neuraminidase (NA) genes, complete cds|6||New Zealand|2014-11-23|2000
MG869084.1 |Influenza B virus (B/Bethesda/NIH001/2007) segment 4 hemagglutinin (HA) gene, complete cds|4||USA|2018-03-10|2007-12-31
MG869085.1 |Influenza B virus (B/Bethesda/NIH001/2007) segment 7 matrix protein 1 (M1) and BM2 protein (BM2) genes, complete cds|7||USA|2018-03-10|2007-12-31
MG869086.1 |Influenza B virus (B/Bethesda/NIH001/2007) segment 6 NB protein (NB) and neuraminidase (NA) genes, complete cds|6||USA|2018-03-10|2007-12-31
MG869087.1 |Influenza B virus (B/Bethesda/NIH001/2007) segment 5 nucleoprotein (NP) gene, complete cds|5||USA|2018-03-10|2007-12-31
MG869088.1 |Influenza B virus (B/Bethesda/NIH001/2007) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8||USA|2018-03-10|2007-12-31
MG869089.1 |Influenza B virus (B/Bethesda/NIH001/2007) segment 3 polymerase PA (PA) gene, complete cds|3||USA|2018-03-10|2007-12-31
MG869090.1 |Influenza B virus (B/Bethesda/NIH001/2007) segment 1 polymerase PB1 (PB1) gene, complete cds|1||USA|2018-03-10|2007-12-31
MG869091.1 |Influenza B virus (B/Bethesda/NIH001/2007) segment 2 polymerase PB2 (PB2) gene, complete cds|2||USA|2018-03-10|2007-12-31
KJ942600.1 |Influenza A virus (A/reassortant/X-53(Puerto Rico/8/1934 x New Jersey/11/1976)(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1||2014-07-13|
KJ942601.1 |Influenza A virus (A/reassortant/X-53(Puerto Rico/8/1934 x New Jersey/11/1976)(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1||2014-07-13|
KJ942602.1 |Influenza A virus (A/reassortant/X-53(Puerto Rico/8/1934 x New Jersey/11/1976)(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1||2014-07-13|
KJ942603.1 |Influenza A virus (A/reassortant/X-53(Puerto Rico/8/1934 x New Jersey/11/1976)(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1||2014-07-13|
KJ942604.1 |Influenza A virus (A/reassortant/X-53(Puerto Rico/8/1934 x New Jersey/11/1976)(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1||2014-07-13|
KJ942605.1 |Influenza A virus (A/reassortant/X-53(Puerto Rico/8/1934 x New Jersey/11/1976)(H1N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H1N1||2014-07-13|
KJ942606.1 |Influenza A virus (A/reassortant/X-53(Puerto Rico/8/1934 x New Jersey/11/1976)(H1N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds|2|H1N1||2014-07-13|
KJ942607.1 |Influenza A virus (A/reassortant/X-53(Puerto Rico/8/1934 x New Jersey/11/1976)(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1||2014-07-13|
KJ942768.1 |Influenza A virus (A/reassortant/X-175C(Uruguay/716/2007 x Puerto Rico/8/1934)(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H3N2||2014-07-13|
KJ942769.1 |Influenza A virus (A/reassortant/X-175C(Uruguay/716/2007 x Puerto Rico/8/1934)(H3N2)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H3N2||2014-07-13|
KJ942770.1 |Influenza A virus (A/reassortant/X-175C(Uruguay/716/2007 x Puerto Rico/8/1934)(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2||2014-07-13|
KJ942771.1 |Influenza A virus (A/reassortant/X-175C(Uruguay/716/2007 x Puerto Rico/8/1934)(H3N2)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H3N2||2014-07-13|
KJ942772.1 |Influenza A virus (A/reassortant/X-175C(Uruguay/716/2007 x Puerto Rico/8/1934)(H3N2)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H3N2||2014-07-13|
KJ942773.1 |Influenza A virus (A/reassortant/X-175C(Uruguay/716/2007 x Puerto Rico/8/1934)(H3N2)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H3N2||2014-07-13|
KJ942774.1 |Influenza A virus (A/reassortant/X-175C(Uruguay/716/2007 x Puerto Rico/8/1934)(H3N2)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds|2|H3N2||2014-07-13|
KJ942775.1 |Influenza A virus (A/reassortant/X-175C(Uruguay/716/2007 x Puerto Rico/8/1934)(H3N2)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H3N2||2014-07-13|
KJ942808.1 |Influenza A virus (A/reassortant/X-139(X-31B x New Caledonia/20/1999)(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1||2014-07-13|
KJ942809.1 |Influenza A virus (A/reassortant/X-139(X-31B x New Caledonia/20/1999)(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1||2014-07-13|
KJ942810.1 |Influenza A virus (A/reassortant/X-139(X-31B x New Caledonia/20/1999)(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1||2014-07-13|
KJ942811.1 |Influenza A virus (A/reassortant/X-139(X-31B x New Caledonia/20/1999)(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1||2014-07-13|
KJ942812.1 |Influenza A virus (A/reassortant/X-139(X-31B x New Caledonia/20/1999)(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1||2014-07-13|
KJ942813.1 |Influenza A virus (A/reassortant/X-139(X-31B x New Caledonia/20/1999)(H1N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H1N1||2014-07-13|
KJ942814.1 |Influenza A virus (A/reassortant/X-139(X-31B x New Caledonia/20/1999)(H1N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds|2|H1N1||2014-07-13|
KJ942815.1 |Influenza A virus (A/reassortant/X-139(X-31B x New Caledonia/20/1999)(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1||2014-07-13|
KJ942656.1 |Influenza A virus (A/reassortant/X-121(Puerto Rico/8/1934 x Shangdong/9/1993)(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H3N2||2014-07-13|
KJ942657.1 |Influenza A virus (A/reassortant/X-121(Puerto Rico/8/1934 x Shangdong/9/1993)(H3N2)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H3N2||2014-07-13|
KJ942658.1 |Influenza A virus (A/reassortant/X-121(Puerto Rico/8/1934 x Shangdong/9/1993)(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2||2014-07-13|
KJ942659.1 |Influenza A virus (A/reassortant/X-121(Puerto Rico/8/1934 x Shangdong/9/1993)(H3N2)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H3N2||2014-07-13|
KJ942660.1 |Influenza A virus (A/reassortant/X-121(Puerto Rico/8/1934 x Shangdong/9/1993)(H3N2)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H3N2||2014-07-13|
KJ942661.1 |Influenza A virus (A/reassortant/X-121(Puerto Rico/8/1934 x Shangdong/9/1993)(H3N2)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H3N2||2014-07-13|
KJ942662.1 |Influenza A virus (A/reassortant/X-121(Puerto Rico/8/1934 x Shangdong/9/1993)(H3N2)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds|2|H3N2||2014-07-13|
KJ942663.1 |Influenza A virus (A/reassortant/X-121(Puerto Rico/8/1934 x Shangdong/9/1993)(H3N2)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H3N2||2014-07-13|
KJ942648.1 |Influenza A virus (A/reassortant/X-119(Puerto Rico/8/1934 x Harbin/15/1992)(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H3N2||2014-07-13|
KJ942649.1 |Influenza A virus (A/reassortant/X-119(Puerto Rico/8/1934 x Harbin/15/1992)(H3N2)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H3N2||2014-07-13|
KJ942650.1 |Influenza A virus (A/reassortant/X-119(Puerto Rico/8/1934 x Harbin/15/1992)(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2||2014-07-13|
KJ942651.1 |Influenza A virus (A/reassortant/X-119(Puerto Rico/8/1934 x Harbin/15/1992)(H3N2)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H3N2||2014-07-13|
KJ942652.1 |Influenza A virus (A/reassortant/X-119(Puerto Rico/8/1934 x Harbin/15/1992)(H3N2)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H3N2||2014-07-13|
KJ942653.1 |Influenza A virus (A/reassortant/X-119(Puerto Rico/8/1934 x Harbin/15/1992)(H3N2)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H3N2||2014-07-13|
KJ942654.1 |Influenza A virus (A/reassortant/X-119(Puerto Rico/8/1934 x Harbin/15/1992)(H3N2)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds|2|H3N2||2014-07-13|
KJ942655.1 |Influenza A virus (A/reassortant/X-119(Puerto Rico/8/1934 x Harbin/15/1992)(H3N2)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H3N2||2014-07-13|
KJ942800.1 |Influenza A virus (A/reassortant/NYMC X-227(A/Puerto Rico/8/1934 x A/Indiana/21/2012)(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H3N2|USA|2014-07-13|
KJ942801.1 |Influenza A virus (A/reassortant/NYMC X-227(A/Puerto Rico/8/1934 x A/Indiana/21/2012)(H3N2)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H3N2|USA|2014-07-13|
KJ942802.1 |Influenza A virus (A/reassortant/NYMC X-227(A/Puerto Rico/8/1934 x A/Indiana/21/2012)(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2|USA|2014-07-13|
KJ942803.1 |Influenza A virus (A/reassortant/NYMC X-227(A/Puerto Rico/8/1934 x A/Indiana/21/2012)(H3N2)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H3N2|USA|2014-07-13|
KJ942804.1 |Influenza A virus (A/reassortant/NYMC X-227(A/Puerto Rico/8/1934 x A/Indiana/21/2012)(H3N2)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H3N2|USA|2014-07-13|
KJ942805.1 |Influenza A virus (A/reassortant/NYMC X-227(A/Puerto Rico/8/1934 x A/Indiana/21/2012)(H3N2)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H3N2|USA|2014-07-13|
KJ942806.1 |Influenza A virus (A/reassortant/NYMC X-227(A/Puerto Rico/8/1934 x A/Indiana/21/2012)(H3N2)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds|2|H3N2|USA|2014-07-13|
KJ942807.1 |Influenza A virus (A/reassortant/NYMC X-227(A/Puerto Rico/8/1934 x A/Indiana/21/2012)(H3N2)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H3N2|USA|2014-07-13|
KJ942776.1 |Influenza A virus (A/reassortant/NYMC X-225A(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H3N2|USA|2014-07-13|
KJ942777.1 |Influenza A virus (A/reassortant/NYMC X-225A(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H3N2|USA|2014-07-13|
KJ942778.1 |Influenza A virus (A/reassortant/NYMC X-225A(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2|USA|2014-07-13|
KJ942779.1 |Influenza A virus (A/reassortant/NYMC X-225A(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H3N2|USA|2014-07-13|
KJ942780.1 |Influenza A virus (A/reassortant/NYMC X-225A(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H3N2|USA|2014-07-13|
KJ942781.1 |Influenza A virus (A/reassortant/NYMC X-225A(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H3N2|USA|2014-07-13|
KJ942782.1 |Influenza A virus (A/reassortant/NYMC X-225A(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds|2|H3N2|USA|2014-07-13|
KJ942783.1 |Influenza A virus (A/reassortant/NYMC X-225A(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H3N2|USA|2014-07-13|
KJ942664.1 |Influenza A virus (A/reassortant/NYMC X-225(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H3N2|USA|2014-07-13|
KJ942665.1 |Influenza A virus (A/reassortant/NYMC X-225(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H3N2|USA|2014-07-13|
KJ942666.1 |Influenza A virus (A/reassortant/NYMC X-225(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2|USA|2014-07-13|
KJ942667.1 |Influenza A virus (A/reassortant/NYMC X-225(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H3N2|USA|2014-07-13|
KJ942668.1 |Influenza A virus (A/reassortant/NYMC X-225(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H3N2|USA|2014-07-13|
KJ942669.1 |Influenza A virus (A/reassortant/NYMC X-225(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H3N2|USA|2014-07-13|
KJ942670.1 |Influenza A virus (A/reassortant/NYMC X-225(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds|2|H3N2|USA|2014-07-13|
KJ942671.1 |Influenza A virus (A/reassortant/NYMC X-225(A/Puerto Rico/8/1934 x A/Hawaii/22/2012)(H3N2)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H3N2|USA|2014-07-13|
KJ942784.1 |Influenza A virus (A/reassortant/NYMC X-223A(A/Puerto Rico/8/1934 x A/Texas/50/2012)(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H3N2|USA|2014-07-13|
KJ942785.1 |Influenza A virus (A/reassortant/NYMC X-223A(A/Puerto Rico/8/1934 x A/Texas/50/2012)(H3N2)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H3N2|USA|2014-07-13|
KJ942786.1 |Influenza A virus (A/reassortant/NYMC X-223A(A/Puerto Rico/8/1934 x A/Texas/50/2012)(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2|USA|2014-07-13|
KJ942787.1 |Influenza A virus (A/reassortant/NYMC X-223A(A/Puerto Rico/8/1934 x A/Texas/50/2012)(H3N2)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H3N2|USA|2014-07-13|
KJ942788.1 |Influenza A virus (A/reassortant/NYMC X-223A(A/Puerto Rico/8/1934 x A/Texas/50/2012)(H3N2)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H3N2|USA|2014-07-13|
